severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-13T22:44:01+0000		4431.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4431.0, endLine=4431.0, startOffset=0.0, endOffset=10.0}	5min	AYa0ddWM1m6JgciZ2xZc	d6053d8a40de2a9f2c324eae74ebca71	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4432.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4432.0, endLine=4432.0, startOffset=0.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xZd	f8270e308e96a1810f8c133ee5e4be54	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4438.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4438.0, endLine=4438.0, startOffset=0.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xZe	4f13f52ba5649501744312ddad365138	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4466.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4466.0, endLine=4466.0, startOffset=4.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xZf	489a24c5eb65f3b7c33fa493bad9ea80	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4479.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4479.0, endLine=4479.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZg	32b35f9891d46806163eebd5c0206817	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4612.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4612.0, endLine=4612.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZh	2d07a90a5e77a2b99f3a73a2982f902e	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4613.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4613.0, endLine=4613.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZi	e1c9846182fcc5251a0bb8e4526b0779	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4615.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4615.0, endLine=4615.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZj	956f303ede5fe6c020bad689c2ed0ff9	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4628.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4628.0, endLine=4628.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZk	044d40c1bed84b3ce90d88e9428145c1	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4629.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4629.0, endLine=4629.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZl	e1c9846182fcc5251a0bb8e4526b0779	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4630.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4630.0, endLine=4630.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZm	1206eb01dfe363f522795e3114c4d278	OPEN
MAJOR	2023-03-13T22:44:01+0000		4637.0		javascript:S905	Supply-chain-	10min		Expected an assignment or function call and instead saw an expression.	2023-03-06T01:07:21+0000	BUG	false	"cwe / unused / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4637.0, endLine=4637.0, startOffset=2.0, endOffset=18.0}	10min	AYa0ddWM1m6JgciZ2xZn	8bc7d78f51dd0a202fdab95461300c3b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4647.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4647.0, endLine=4647.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZo	24adfaf1c9eaa504d0a114fa1822cd2b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4663.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4663.0, endLine=4663.0, startOffset=4.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xZp	f7463d284e28bf7261735452f348832c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4664.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4664.0, endLine=4664.0, startOffset=4.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xZq	bf56cbf63b9fbfd6fcdf49e7fb0fb42f	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4719.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4719.0, endLine=4719.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xZr	54acf05c208f3ee170f241d881809e38	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4720.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4720.0, endLine=4720.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xZs	ff98557b38f49d1ca7ab29e6a14ab2b7	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4722.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4722.0, endLine=4722.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZt	ce18d6af57947938de1cdd8e58a3a3d2	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4763.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4763.0, endLine=4763.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xZu	ceb232a461e38a2ed16aae9ab58671a8	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4771.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4771.0, endLine=4771.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZv	c0a9ea6ee418a4eaecf93f7bd212084d	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4772.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4772.0, endLine=4772.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZw	bafaa0b9ecbea6b48d691f46fb235ac2	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4774.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4774.0, endLine=4774.0, startOffset=4.0, endOffset=11.0}	5min	AYa0ddWM1m6JgciZ2xZx	661c9b96a349215e32c9368e2e903597	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4796.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4796.0, endLine=4796.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZy	1f3cea475c5deeb0491eab639199a032	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4800.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4800.0, endLine=4800.0, startOffset=2.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xZz	60c90d7b3087b030a9ca8850fb39c35c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4830.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4830.0, endLine=4830.0, startOffset=2.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xZ0	60c90d7b3087b030a9ca8850fb39c35c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4904.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4904.0, endLine=4904.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xZ1	80a85c731ed3d0209b11aa2e0400aa89	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4910.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4910.0, endLine=4910.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZ2	23c7937c1692b2eb5c56a887a0298f97	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4914.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4914.0, endLine=4914.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZ3	c42e577d6faea2b9fbb4495da2e8a176	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4921.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4921.0, endLine=4921.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZ4	23c7937c1692b2eb5c56a887a0298f97	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4925.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4925.0, endLine=4925.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZ5	3b45621cfe3324f39454b24eadbef3aa	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4933.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4933.0, endLine=4933.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZ6	23c7937c1692b2eb5c56a887a0298f97	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4937.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4937.0, endLine=4937.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZ7	841beb2c903f71e287403ff63bfbe9b5	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4947.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4947.0, endLine=4947.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xZ8	9ebe81adb9ff4567566e2d31634df378	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4960.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4960.0, endLine=4960.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZ9	cb99bced8e2f35ba57082036f2f64cdf	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4961.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4961.0, endLine=4961.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xZ-	d60ffeb553ae5bd62a35d9fc03c46749	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5008.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5008.0, endLine=5008.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xZ_	cdedf2ad173ed44137a7ae7f18d6ba3b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5009.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5009.0, endLine=5009.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xaA	48230968c46e55001e76005c3fc78639	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5010.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5010.0, endLine=5010.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xaB	984f4aa5ab9a3fc4bf0396ff83a43910	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5012.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5012.0, endLine=5012.0, startOffset=2.0, endOffset=14.0}	5min	AYa0ddWM1m6JgciZ2xaC	a457e859a10d0d1d72657cb5ebfe4d7b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5013.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5013.0, endLine=5013.0, startOffset=2.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xaD	3c5df20e10bb127bc0fe1b39cf8e5d76	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5015.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5015.0, endLine=5015.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xaE	6aad5e34cc75566114aa27474491d48a	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5094.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5094.0, endLine=5094.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaF	fd5eace84350821a2136bc36bfb860bd	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5095.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5095.0, endLine=5095.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaG	2c7b0a71920f6890f5104b1e5d69c928	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5096.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5096.0, endLine=5096.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaH	b30d6511a0b0a8e26a5b1a1303ac671c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5120.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5120.0, endLine=5120.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xaI	ceb232a461e38a2ed16aae9ab58671a8	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5122.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5122.0, endLine=5122.0, startOffset=4.0, endOffset=18.0}	5min	AYa0ddWM1m6JgciZ2xaJ	47756ee2bdd34b6f397ce217d3758c6b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5128.0		javascript:S2310	Supply-chain-	5min		"Remove this assignment of ""i""."	2023-03-06T01:07:21+0000	CODE_SMELL	false		Supply-chain-:src/js/truffle-contract.js	"{locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=5123.0, endLine=5123.0, startOffset=40.0, endOffset=41.0}, msg=Counter variable update, msgFormattings=[]}]} / "	MAIN	{startLine=5128.0, endLine=5128.0, startOffset=31.0, endOffset=32.0}	5min	AYa0ddWM1m6JgciZ2xaK	9f9ed0fe3643003b53624aa33052c9ff	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5135.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5135.0, endLine=5135.0, startOffset=6.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaL	f77312d54c098862b39acc3517862a3c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5136.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5136.0, endLine=5136.0, startOffset=11.0, endOffset=16.0}	5min	AYa0ddWM1m6JgciZ2xaM	3025fdb8ab6e2c2c506eb8fc1b07d477	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5163.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5163.0, endLine=5163.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaN	cc9b60c0cec1d26a534dad7307a402e0	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5174.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5174.0, endLine=5174.0, startOffset=2.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xaO	e6a73049054985813f3281069483b81b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5180.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5180.0, endLine=5180.0, startOffset=7.0, endOffset=12.0}	5min	AYa0ddWM1m6JgciZ2xaP	9c480e883aef8f30ff88bc7ca335817c	OPEN
MAJOR	2023-03-13T22:44:01+0000		5180.0		javascript:S2392	Supply-chain-	2min		Consider moving declaration of 'i' as it is referenced outside current binding context.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"pitfall / "	Supply-chain-:src/js/truffle-contract.js	"{locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=5185.0, endLine=5185.0, startOffset=9.0, endOffset=10.0}, msg=Outside reference., msgFormattings=[]}]} / "	MAIN	{startLine=5180.0, endLine=5180.0, startOffset=11.0, endOffset=12.0}	2min	AYa0ddWM1m6JgciZ2xaQ	9c480e883aef8f30ff88bc7ca335817c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5181.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5181.0, endLine=5181.0, startOffset=4.0, endOffset=14.0}	5min	AYa0ddWM1m6JgciZ2xaR	6975891d54596edf36359113f22ea333	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5236.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5236.0, endLine=5236.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWM1m6JgciZ2xaS	79a58cc54a37863976e3c78611339df0	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5245.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5245.0, endLine=5245.0, startOffset=2.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xaT	60c90d7b3087b030a9ca8850fb39c35c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5297.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5297.0, endLine=5297.0, startOffset=2.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xaU	87142b49a8d085cfdcf47d100654bba3	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5299.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5299.0, endLine=5299.0, startOffset=2.0, endOffset=7.0}	5min	AYa0ddWM1m6JgciZ2xaV	8503dc553cb7a9c33e7cdbe6ef718326	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5301.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5301.0, endLine=5301.0, startOffset=4.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xaW	1448faba2a0977d7467e50e2ff8f7f2b	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5302.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5302.0, endLine=5302.0, startOffset=4.0, endOffset=17.0}	5min	AYa0ddWM1m6JgciZ2xaX	543f2d4bb7509a936482cd6adb7ed14c	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5303.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5303.0, endLine=5303.0, startOffset=4.0, endOffset=24.0}	5min	AYa0ddWM1m6JgciZ2xaY	fcdf70a221538b7134a429a07223540a	OPEN
MAJOR	2023-03-13T22:44:01+0000		5304.0		javascript:S3358	Supply-chain-	5min		Extract this nested ternary operation into an independent statement.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"confusing / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5304.0, endLine=5306.0, startOffset=8.0, endOffset=9.0}	5min	AYa0ddWM1m6JgciZ2xaZ	133bf8d38ad5640c31b1000ace1b0c76	OPEN
