severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
MAJOR	2023-03-06T02:10:46+0000		62.0		python:S125	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Remove this commented out code.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/findARestaurant.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=8.0, endOffset=55.0}	5min	AYa0r7iT1m6JgciZ3Irc	97c8b8268eece9a5069fe94a5eb82d8d	OPEN
MAJOR	2023-03-06T02:10:46+0000		11.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=11.0, endLine=11.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7iV1m6JgciZ3Ire	09c788e6968ecbef6eb2d9a99a25d021	OPEN
MAJOR	2023-03-06T02:10:46+0000		17.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=17.0, endLine=17.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irf	27d84e69022f21ebe8e85f26a80b389f	OPEN
CRITICAL	2023-03-06T02:10:46+0000		22.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	18min		Define a constant instead of duplicating this literal 'Received an unsuccessful status code of %s' 9 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=29.0, endLine=29.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=36.0, endLine=36.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=43.0, endLine=43.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=50.0, endLine=50.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=67.0, endLine=67.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=86.0, endLine=86.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=105.0, endLine=105.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py, textRange={startLine=124.0, endLine=124.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=22.0, endLine=22.0, startOffset=18.0, endOffset=62.0}	18min	AYa0r7iV1m6JgciZ3Ird	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		22.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=22.0, endLine=22.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Irg	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		23.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=23.0, endLine=23.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irh	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		29.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=29.0, endLine=29.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Iri	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		30.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=30.0, endLine=30.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irj	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		36.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=36.0, endLine=36.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Irk	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		37.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=37.0, endLine=37.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irl	3e50ba9447b039633e6dded40351ad88	OPEN
MAJOR	2023-03-06T02:10:46+0000		43.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Irm	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		44.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=44.0, endLine=44.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irn	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		50.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=50.0, endLine=50.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Iro	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		51.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=51.0, endLine=51.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irp	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		54.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=54.0, endLine=54.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irq	2ded4cf329e56ba065a49a130f6cac0f	OPEN
MAJOR	2023-03-06T02:10:46+0000		55.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=55.0, endLine=55.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irr	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		58.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=58.0, endLine=58.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irs	96a9362d5cfa8f986976f1d1a71ac698	OPEN
MAJOR	2023-03-06T02:10:46+0000		62.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=62.0, endLine=62.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irt	18b997e487457849c02c6a96b2ee2401	OPEN
MAJOR	2023-03-06T02:10:46+0000		67.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=67.0, endLine=67.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iV1m6JgciZ3Iru	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		69.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=69.0, endLine=69.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irv	1d9e96d75ee6af3e49132426a31cbb7a	OPEN
MAJOR	2023-03-06T02:10:46+0000		72.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=72.0, endLine=72.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irw	0aac672796f6f57bea523d4308f963c7	OPEN
MAJOR	2023-03-06T02:10:46+0000		73.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=73.0, endLine=73.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Irx	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		76.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=76.0, endLine=76.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iV1m6JgciZ3Iry	4ca65e29dc8efe4f09b6a4b895a29980	OPEN
MAJOR	2023-03-06T02:10:46+0000		79.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=79.0, endLine=79.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Irz	6732690d6116e602bc87e091866a52fe	OPEN
MAJOR	2023-03-06T02:10:46+0000		86.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=86.0, endLine=86.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iV1m6JgciZ3Ir0	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		87.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=87.0, endLine=87.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Ir1	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		90.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=90.0, endLine=90.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Ir2	913b0b5b6518c03b79cd3ff48f0871ba	OPEN
MAJOR	2023-03-06T02:10:46+0000		91.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=91.0, endLine=91.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Ir3	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		94.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=94.0, endLine=94.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Ir4	bf5df65bb765d38d391c5f43db0d7a1a	OPEN
MAJOR	2023-03-06T02:10:46+0000		98.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=98.0, endLine=98.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iV1m6JgciZ3Ir5	c224ea32ebf6f57248f7861824142e1a	OPEN
MAJOR	2023-03-06T02:10:46+0000		105.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=105.0, endLine=105.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iW1m6JgciZ3Ir6	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		106.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=106.0, endLine=106.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3Ir7	d3f6a88b23597fff7b7862f1344cc73d	OPEN
MAJOR	2023-03-06T02:10:46+0000		109.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=109.0, endLine=109.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3Ir8	f620d149f00cce3fdf4aa7682ed54945	OPEN
MAJOR	2023-03-06T02:10:46+0000		110.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=110.0, endLine=110.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3Ir9	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		113.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=113.0, endLine=113.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3Ir-	c86940250f4d47a5e2c625900afeee50	OPEN
MAJOR	2023-03-06T02:10:46+0000		117.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=117.0, endLine=117.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3Ir_	4da658b15f7b7a27bec920aae657f077	OPEN
MAJOR	2023-03-06T02:10:46+0000		124.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=124.0, endLine=124.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iW1m6JgciZ3IsA	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		125.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=125.0, endLine=125.0, startOffset=2.0, endOffset=7.0}	5min	AYa0r7iW1m6JgciZ3IsB	1d9e96d75ee6af3e49132426a31cbb7a	OPEN
MAJOR	2023-03-06T02:10:46+0000		128.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=128.0, endLine=128.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iW1m6JgciZ3IsC	33611385a9c2d830ef744e926240593a	OPEN
MAJOR	2023-03-06T02:10:46+0000		129.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=129.0, endLine=129.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iW1m6JgciZ3IsD	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		132.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=132.0, endLine=132.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iW1m6JgciZ3IsE	2772de7557f67241729d0afa8ed880e4	OPEN
MAJOR	2023-03-06T02:10:46+0000		133.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/06_Adding Features to your Mashup/Starter Code/tester.py		MAIN	{startLine=133.0, endLine=133.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iW1m6JgciZ3IsF	6ce481650491b6a036fbefd3d16c4c64	OPEN
MAJOR	2023-03-06T02:10:46+0000		32.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/04_Password Protecting a Resource/views.py		MAIN	{startLine=32.0, endLine=32.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7iL1m6JgciZ3Iqo	b9dac079f241a22a046cfb5029f16f7e	OPEN
MAJOR	2023-03-06T02:10:46+0000		36.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/04_Password Protecting a Resource/views.py		MAIN	{startLine=36.0, endLine=36.0, startOffset=8.0, endOffset=13.0}	5min	AYa0r7iL1m6JgciZ3Iqp	04f60d56246b398d66e39468b8effe73	OPEN
MAJOR	2023-03-06T02:10:46+0000		37.0		python:S1854	Fullstack-Nanodegree---Designing-RESTful-APIs	15min		Remove this assignment to local variable 'user'; the value is never used.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / unused / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/04_Password Protecting a Resource/views.py		MAIN	{startLine=37.0, endLine=37.0, startOffset=8.0, endOffset=71.0}	15min	AYa0r7iL1m6JgciZ3Iqn	6da20c80f94fe0df795369a5a23b58c0	OPEN
MAJOR	2023-03-06T02:10:46+0000		8.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_4/05_Mom & Pop’s Bagel Shop/Solution Code/bagel_tester.py		MAIN	{startLine=8.0, endLine=8.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7h41m6JgciZ3Ipk	09c788e6968ecbef6eb2d9a99a25d021	OPEN
