severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-06T02:03:32+0000		282.0		python:S3776	Artificial-Intelligence-Nanodegree-Program-Resources	9min		Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"brain-overload / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=284.0, endLine=284.0, startOffset=18.0, endOffset=20.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=287.0, endLine=287.0, startOffset=8.0, endOffset=10.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=290.0, endLine=290.0, startOffset=8.0, endOffset=10.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=292.0, endLine=292.0, startOffset=8.0, endOffset=11.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=294.0, endLine=294.0, startOffset=8.0, endOffset=13.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=298.0, endLine=298.0, startOffset=12.0, endOffset=14.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=300.0, endLine=300.0, startOffset=12.0, endOffset=14.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=302.0, endLine=302.0, startOffset=12.0, endOffset=16.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py, textRange={startLine=305.0, endLine=305.0, startOffset=12.0, endOffset=14.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / "	MAIN	{startLine=282.0, endLine=282.0, startOffset=4.0, endOffset=31.0}	9min	AYa0qSWl1m6JgciZ3FL1	ab94d204d2df749f1e7a90afd4688e45	OPEN
MAJOR	2023-03-06T02:03:32+0000		286.0		python:S1542	Artificial-Intelligence-Nanodegree-Program-Resources	10min		"Rename function ""RBFS"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/search.py		MAIN	{startLine=286.0, endLine=286.0, startOffset=8.0, endOffset=12.0}	10min	AYa0qSWl1m6JgciZ3FL2	49f3d4096c67a7406b1d63f820c26f60	OPEN
INFO	2023-03-06T02:03:32+0000		33.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/utils.py		MAIN	{startLine=33.0, endLine=33.0, startOffset=18.0, endOffset=42.0}	0min	AYa0qSWq1m6JgciZ3FL4	ae88c9dd5c384de72eb3f805a5531d4b	OPEN
INFO	2023-03-06T02:03:32+0000		69.0		python:S1135	Artificial-Intelligence-Nanodegree-Program-Resources	0min		"Complete the task associated to this ""TODO"" comment."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"cwe / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/utils.py		MAIN	{startLine=69.0, endLine=69.0, startOffset=0.0, endOffset=53.0}	0min	AYa0qSWq1m6JgciZ3FL5	bb392049651f0c5aa343663da0d27c55	OPEN
MAJOR	2023-03-06T02:03:32+0000		229.0		python:S1542	Artificial-Intelligence-Nanodegree-Program-Resources	10min		"Rename function ""Symbol"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/utils.py		MAIN	{startLine=229.0, endLine=229.0, startOffset=4.0, endOffset=10.0}	10min	AYa0qSWq1m6JgciZ3FL6	3e25975b2357eade111c9c6c391a6032	OPEN
MAJOR	2023-03-06T02:03:32+0000		327.0		python:S1542	Artificial-Intelligence-Nanodegree-Program-Resources	10min		"Rename function ""Stack"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/aimacode/utils.py		MAIN	{startLine=327.0, endLine=327.0, startOffset=4.0, endOffset=9.0}	10min	AYa0qSWq1m6JgciZ3FL7	9891a80301c8b5576158d502b2fa3918	OPEN
CRITICAL	2023-03-06T02:03:32+0000		45.0		python:S3776	Artificial-Intelligence-Nanodegree-Program-Resources	22min		Refactor this function to reduce its Cognitive Complexity from 32 to the 15 allowed.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"brain-overload / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=65.0, endLine=65.0, startOffset=12.0, endOffset=15.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=66.0, endLine=66.0, startOffset=16.0, endOffset=19.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=67.0, endLine=67.0, startOffset=20.0, endOffset=23.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=88.0, endLine=88.0, startOffset=12.0, endOffset=15.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=89.0, endLine=89.0, startOffset=16.0, endOffset=19.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=90.0, endLine=90.0, startOffset=20.0, endOffset=23.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=111.0, endLine=111.0, startOffset=12.0, endOffset=15.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=112.0, endLine=112.0, startOffset=16.0, endOffset=19.0}, msg=+3 (incl 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=113.0, endLine=113.0, startOffset=20.0, endOffset=22.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=114.0, endLine=114.0, startOffset=24.0, endOffset=27.0}, msg=+5 (incl 4 for nesting), msgFormattings=[]}]} / "	MAIN	{startLine=45.0, endLine=45.0, startOffset=8.0, endOffset=19.0}	22min	AYa0qSW11m6JgciZ3FMd	9fa5955844e5d7b532ce9f7a22975406	OPEN
CRITICAL	2023-03-06T02:03:32+0000		68.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	16min		"Define a constant instead of duplicating this literal ""At({}, {})"" 8 times."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=69.0, endLine=69.0, startOffset=44.0, endOffset=56.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=73.0, endLine=73.0, startOffset=47.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=92.0, endLine=92.0, startOffset=44.0, endOffset=56.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=95.0, endLine=95.0, startOffset=47.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=115.0, endLine=115.0, startOffset=52.0, endOffset=64.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=118.0, endLine=118.0, startOffset=51.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=119.0, endLine=119.0, startOffset=51.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=68.0, endLine=68.0, startOffset=48.0, endOffset=60.0}	16min	AYa0qSW11m6JgciZ3FMZ	9eda1d4b4d83bdc84eb9c702c4242f77	OPEN
CRITICAL	2023-03-06T02:03:32+0000		72.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	6min		"Define a constant instead of duplicating this literal ""In({}, {})"" 3 times."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=91.0, endLine=91.0, startOffset=48.0, endOffset=60.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=96.0, endLine=96.0, startOffset=47.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=72.0, endLine=72.0, startOffset=47.0, endOffset=59.0}	6min	AYa0qSW11m6JgciZ3FMX	843cf9712025eaf6f2b43b4e3daaba99	OPEN
CRITICAL	2023-03-06T02:03:32+0000		136.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(C1, SFO)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=153.0, endLine=153.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=172.0, endLine=172.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=191.0, endLine=191.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=136.0, endLine=136.0, startOffset=8.0, endOffset=21.0}	8min	AYa0qSW11m6JgciZ3FMV	c54871358819955ef290a633bdf3dd9a	OPEN
CRITICAL	2023-03-06T02:03:32+0000		137.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(C2, JFK)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=154.0, endLine=154.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=173.0, endLine=173.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=192.0, endLine=192.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=137.0, endLine=137.0, startOffset=8.0, endOffset=21.0}	8min	AYa0qSW11m6JgciZ3FMa	22be7e617ce23d9a7d5df4f73bb79efc	OPEN
CRITICAL	2023-03-06T02:03:32+0000		138.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(P1, SFO)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=156.0, endLine=156.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=176.0, endLine=176.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=196.0, endLine=196.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=138.0, endLine=138.0, startOffset=8.0, endOffset=21.0}	8min	AYa0qSW11m6JgciZ3FMY	dd2dab92d5dab3287dcf3a0ce83671e7	OPEN
CRITICAL	2023-03-06T02:03:32+0000		139.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(P2, JFK)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=157.0, endLine=157.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=177.0, endLine=177.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=197.0, endLine=197.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=139.0, endLine=139.0, startOffset=8.0, endOffset=21.0}	8min	AYa0qSW11m6JgciZ3FMU	70bba2552ff0cd94b0056da131b127f0	OPEN
CRITICAL	2023-03-06T02:03:32+0000		142.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(C2, SFO)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=161.0, endLine=161.0, startOffset=46.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=180.0, endLine=180.0, startOffset=46.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=200.0, endLine=200.0, startOffset=46.0, endOffset=59.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=142.0, endLine=142.0, startOffset=46.0, endOffset=59.0}	8min	AYa0qSW11m6JgciZ3FMW	42ee11bf0902318229f54f460fbd0f63	OPEN
CRITICAL	2023-03-06T02:03:32+0000		142.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		Define a constant instead of duplicating this literal 'At(C1, JFK)' 4 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=161.0, endLine=161.0, startOffset=31.0, endOffset=44.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=180.0, endLine=180.0, startOffset=31.0, endOffset=44.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=200.0, endLine=200.0, startOffset=31.0, endOffset=44.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=142.0, endLine=142.0, startOffset=31.0, endOffset=44.0}	8min	AYa0qSW11m6JgciZ3FMb	42ee11bf0902318229f54f460fbd0f63	OPEN
CRITICAL	2023-03-06T02:03:32+0000		155.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	6min		Define a constant instead of duplicating this literal 'At(C3, ATL)' 3 times.	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=174.0, endLine=174.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/air_cargo_problems.py, textRange={startLine=193.0, endLine=193.0, startOffset=8.0, endOffset=21.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=155.0, endLine=155.0, startOffset=8.0, endOffset=21.0}	6min	AYa0qSW11m6JgciZ3FMc	1db8d267e34819c9842ba10fb94ae8d6	OPEN
CRITICAL	2023-03-06T02:03:32+0000		38.0		python:S1192	Artificial-Intelligence-Nanodegree-Program-Resources	8min		"Define a constant instead of duplicating this literal ""Have(Cake)"" 4 times."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"design / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/example_have_cake.py	"{locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/example_have_cake.py, textRange={startLine=41.0, endLine=41.0, startOffset=27.0, endOffset=39.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/example_have_cake.py, textRange={startLine=46.0, endLine=46.0, startOffset=28.0, endOffset=40.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/example_have_cake.py, textRange={startLine=47.0, endLine=47.0, startOffset=27.0, endOffset=39.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=38.0, endLine=38.0, startOffset=28.0, endOffset=40.0}	8min	AYa0qSWs1m6JgciZ3FL8	714d59fb1f1c8de93a72b5294df0551c	OPEN
MAJOR	2023-03-06T02:03:32+0000		28.0		python:S1542	Artificial-Intelligence-Nanodegree-Program-Resources	10min		"Rename function ""makeNoOp"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=28.0, endLine=28.0, startOffset=4.0, endOffset=12.0}	10min	AYa0qSWu1m6JgciZ3FL9	a5caf3c1330c80f3163d5493eaba8711	OPEN
MINOR	2023-03-06T02:03:32+0000		162.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""itemA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=162.0, endLine=162.0, startOffset=24.0, endOffset=29.0}	2min	AYa0qSWu1m6JgciZ3FL-	1e2bde22882bfcd4d32523e2b13586c4	OPEN
MINOR	2023-03-06T02:03:32+0000		162.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""itemB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=162.0, endLine=162.0, startOffset=31.0, endOffset=36.0}	2min	AYa0qSWu1m6JgciZ3FL_	1e2bde22882bfcd4d32523e2b13586c4	OPEN
MINOR	2023-03-06T02:03:32+0000		166.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""itemA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=166.0, endLine=166.0, startOffset=23.0, endOffset=28.0}	2min	AYa0qSWu1m6JgciZ3FMA	dc05983344b161707fbefdd5bb5b4a25	OPEN
MINOR	2023-03-06T02:03:32+0000		166.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this parameter ""itemB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=166.0, endLine=166.0, startOffset=30.0, endOffset=35.0}	2min	AYa0qSWu1m6JgciZ3FMB	dc05983344b161707fbefdd5bb5b4a25	OPEN
MINOR	2023-03-06T02:03:32+0000		179.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""actionA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=179.0, endLine=179.0, startOffset=12.0, endOffset=19.0}	2min	AYa0qSWu1m6JgciZ3FMC	73108bc090b7786d0d29b89fadb0d9e9	OPEN
MINOR	2023-03-06T02:03:32+0000		179.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""actionB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=179.0, endLine=179.0, startOffset=21.0, endOffset=28.0}	2min	AYa0qSWu1m6JgciZ3FMD	73108bc090b7786d0d29b89fadb0d9e9	OPEN
MINOR	2023-03-06T02:03:32+0000		207.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""literalA"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=207.0, endLine=207.0, startOffset=12.0, endOffset=20.0}	2min	AYa0qSWu1m6JgciZ3FME	526abe6626748713bd96d0973a2017c7	OPEN
MINOR	2023-03-06T02:03:32+0000		207.0		python:S117	Artificial-Intelligence-Nanodegree-Program-Resources	2min		"Rename this local variable ""literalB"" to match the regular expression ^[_a-z][a-z0-9_]*$."	2023-03-06T02:03:32+0000	CODE_SMELL	false	"convention / "	Artificial-Intelligence-Nanodegree-Program-Resources:artificial-intelligence-master/Projects/2_Classical Planning/layers.py		MAIN	{startLine=207.0, endLine=207.0, startOffset=22.0, endOffset=30.0}	2min	AYa0qSWu1m6JgciZ3FMF	526abe6626748713bd96d0973a2017c7	OPEN
